20061220,4.23
20061221,4.62
20061222,4.45
20061225,4.4
20061226,4.26
20061227,4.29
20061228,4.19
20061229,4.23
20070105,4.21
20070108,4.29
20070109,4.5
20070110,4.59
20070111,4.76
20070112,4.52
20070115,4.66
20070116,4.7
20070117,4.47
20070118,4.33
20070119,4.42
20070122,4.63
20070123,4.78
20070124,4.88
20070125,4.84
20070126,4.94
20070129,5.19
20070130,5.1
20070131,4.85
20070201,4.74
20070202,4.65
20070205,4.73
20070206,4.85
20070207,4.87
20070208,4.88
20070209,4.88
20070212,5.03
20070213,5.05
20070214,5.25
20070215,5.35
20070216,5.37
20070226,5.5
20070227,5.23
20070228,5.43
20070301,5.22
20070302,5.38
20070305,5.52
20070306,5.52
20070307,5.68
20070308,5.96
20070309,5.97
20070312,6.27
20070313,6.58
20070314,6.79
20070315,6.78
20070316,7.01
20070319,6.98
20070320,7.33
20070321,7.7
20070322,8.09
20070323,8.0
20070326,7.6
20070327,7.74
20070328,7.74
20070329,7.4
20070330,7.5
20070402,7.65
20070403,7.7
20070404,7.58
20070405,7.74
20070406,7.99
20070409,8.01
20070410,7.85
20070411,8.08
20070412,8.26
20070413,8.65
20070416,9.08
20070417,9.53
20070418,9.45
20070419,8.98
20070420,9.27
20070423,9.56
20070424,9.23
20070425,9.36
20070426,9.83
20070427,10.0
20070430,10.5
20070508,11.03
20070509,11.58
20070510,12.16
20070511,12.75
20070514,12.11
20070515,11.5
20070516,12.08
20070517,12.16
20070518,12.17
20070521,12.37
20070522,12.99
20070523,13.64
20070524,14.32
20070525,14.43
20070528,14.55
20070529,14.6
20070530,13.87
20070531,13.18
20070601,12.52
20070604,11.89
20070605,11.3
20070606,11.22
20070607,11.78
20070608,11.96
20070611,12.56
20070612,13.19
20070613,13.3
20070614,12.88
20070615,12.63
20070618,12.81
20070619,13.45
20070620,13.0
20070621,13.34
20070622,12.86
20070625,12.22
20070626,11.83
20070627,12.21
20070628,11.6
20070702,11.02
20070703,10.79
20070704,10.45
20070705,9.93
20070706,10.08
20070709,10.33
20070710,9.88
20070711,10.37
20070712,10.54
20070713,10.52
20070716,9.99
20070717,10.2
20070718,10.36
20070719,10.42
20070720,10.94
20070723,11.49
20070724,11.61
20070725,12.19
20070726,12.35
20070727,12.62
20070730,12.51
20070731,12.82
20070801,12.18
20070802,12.43
20070803,12.67
20070806,12.82
20070807,13.46
20070808,12.82
20070809,12.91
20070810,12.29
20070813,11.99
20070814,12.45
20070815,12.32
20070816,12.19
20070817,12.19
20070820,12.8
20070821,13.1
20070822,13.02
20070823,13.15
20070824,12.95
20070827,12.95
20070828,12.51
20070829,12.43
20070830,13.05
20070831,13.23
20070903,13.38
20070904,13.55
20070905,14.23
20070906,14.4
20070907,13.68
20070910,13.78
20070911,13.09
20070912,12.88
20070913,13.25
20070914,13.29
20070917,13.5
20070918,13.17
20070919,13.62
20070920,14.09
20070921,13.97
20070924,13.69
20070925,14.37
20070926,13.81
20070927,14.13
20070928,14.53
20071008,15.26
20071009,15.37
20071010,14.95
20071011,14.75
20071012,14.85
20071015,14.5
20071016,14.59
20071017,14.4
20071018,15.12
20071019,14.9
20071022,14.16
20071023,14.36
20071024,14.62
20071025,13.89
20071026,13.5
20071029,13.92
20071030,14.35
20071031,15.07
20071101,15.0
20071102,15.51
20071105,15.33
20071106,15.0
20071107,15.31
20071108,14.76
20071109,14.05
20071112,13.37
20071113,13.3
20071114,13.73
20071115,13.6
20071116,13.41
20071119,13.68
20071120,13.9
20071121,13.76
20071122,13.07
20071123,12.95
20071126,12.3
20071127,11.76
20071128,11.42
20071129,11.83
20071130,11.5
20071203,12.08
20071204,12.28
20071205,12.45
20071206,12.23
20071207,12.84
20071210,13.33
20071211,13.25
20071212,13.85
20071213,13.41
20071214,13.76
20071217,13.07
20071218,13.72
20071219,14.41
20071220,15.13
20071221,15.19
20071224,15.32
20071225,15.38
20071226,15.32
20071227,15.9
20080102,15.97
20080103,15.73
20080104,15.74
20080107,15.38
20080108,14.9
20080109,15.45
20080110,15.44
20080111,15.88
20080114,16.67
20080115,16.74
20080116,16.24
20080117,15.7
20080118,16.49
20080121,15.67
20080122,14.89
20080123,14.88
20080124,14.99
20080125,15.07
20080128,14.32
20080129,13.88
20080130,13.95
20080131,13.65
20080201,13.06
20080204,13.71
20080205,14.08
20080213,14.11
20080214,14.2
20080215,14.0
20080218,14.35
20080219,14.55
20080220,14.11
20080221,14.21
20080222,14.29
20080225,13.74
20080226,14.43
20080227,14.53
20080228,14.35
20080229,14.58
20080303,15.3
20080304,14.79
20080305,15.03
20080306,15.5
20080307,15.07
20080310,14.33
20080516,9.52
20080519,8.58
20080520,8.24
20080521,8.51
20080522,8.08
20080523,7.79
20080526,7.34
20080527,7.49
20080528,7.73
20080529,7.38
20080530,7.34
20080602,7.39
20080603,7.21
20080604,7.37
20080605,7.32
20080606,7.41
20080610,6.67
20080611,6.06
20080612,6.19
20080613,5.58
20080616,5.34
20080617,4.9
20080618,5.12
20080619,4.61
20080620,4.4
20080623,4.45
20080624,4.6
20080625,5.06
20080626,5.31
20080630,4.87
20080701,4.58
20080702,4.61
20080703,4.79
20080704,4.79
20080707,5.08
20080708,5.1
20080709,5.61
20080710,5.53
20080711,5.36
20080714,5.45
20080715,5.26
20080716,4.73
20080717,4.62
20080718,4.88
20080721,5.14
20080722,5.27
20080723,5.26
20080724,5.5
20080725,5.31
20080728,5.35
20080729,5.16
20080730,5.11
20080731,4.92
20080801,5.06
20080804,4.81
20080805,4.67
20080806,4.74
20080807,4.83
20080808,4.39
20080811,3.95
20080812,3.95
20080813,3.88
20080814,3.84
20080815,3.82
20080818,3.44
20080819,3.52
20080820,3.85
20080821,3.68
20080822,3.58
20080825,3.6
20080826,3.43
20080827,3.42
20080828,3.55
20080829,3.7
20080901,3.54
20080902,3.64
20080903,3.7
20080904,3.7
20080905,3.46
20080908,3.31
20080909,3.36
20080910,3.37
20080911,3.3
20080912,3.29
20080916,3.17
20080917,3.06
20080918,2.94
20080919,3.23
20080922,3.37
20080923,3.05
20080924,3.06
20080925,3.15
20080926,3.24
20081006,3.04
20081007,3.09
20081008,3.01
20081009,3.11
20081010,3.03
20081013,3.33
20081014,3.66
20081015,3.71
20081016,3.98
20081017,3.98
20081020,3.99
20081021,3.91
20081022,3.78
20081023,4.0
20081024,3.67
20081027,3.5
20081028,3.85
20081029,3.87
20081030,3.88
20081031,3.74
20081103,3.74
20081104,3.38
20081105,3.46
20081106,3.39
20081107,3.38
20081110,3.61
20081111,3.97
20081112,4.1
20081113,4.22
20081114,4.35
20081117,4.46
20081118,4.01
20081119,4.3
20081120,4.66
20081121,4.92
20081124,4.46
20081125,4.45
20081126,4.46
20081127,4.56
20081128,4.26
20081201,4.35
20081202,4.36
20081203,4.67
20081204,4.61
20081205,4.8
20081208,4.96
20081209,4.7
20081210,4.86
20081211,4.88
20081212,4.83
20081215,4.74
20081216,4.87
20081217,4.81
20081218,4.87
20081219,4.96
20081222,4.84
20081223,4.38
20081224,4.27
20081225,4.19
20081226,4.18
20081229,4.16
20081230,4.16
20081231,3.98
20090105,4.13
20090106,4.29
20090107,4.26
20090108,4.12
20090109,4.27
20090112,4.42
20090113,4.47
20090114,4.71
20090115,4.99
20090116,5.3
20090119,5.37
20090120,5.79
20090121,5.79
20090122,6.04
20090123,5.84
20090202,5.96
20090203,6.43
20090204,6.4
20090205,6.39
20090206,6.6
20090209,6.67
20090210,7.34
20090211,7.23
20090212,7.4
20090213,7.74
20090216,7.99
20090217,7.36
20090218,7.58
20090219,8.06
20090220,8.59
20090223,9.45
20090224,9.03
20090225,8.6
20090226,7.74
20090227,7.92
20090302,8.39
20090303,8.39
20090304,8.88
20090305,8.82
20090306,8.5
20090309,7.93
20090310,8.23
20090311,7.92
20090312,8.05
20090313,8.3
20090316,8.23
20090317,8.6
20090318,8.81
20090319,8.97
20090320,8.98
20090323,9.1
20090324,9.39
20090325,8.76
20090326,8.95
20090327,9.09
20090330,8.88
20090331,9.77
20090401,9.78
20090402,9.84
20090403,9.4
20090407,9.79
20090408,9.55
20090409,9.66
20090410,10.3
20090413,10.3
20090414,10.7
20090415,10.6
20090416,10.26
20090417,9.88
20090420,10.11
20090421,9.88
20090422,9.2
20090423,9.5
20090424,9.27
20090427,8.85
20090428,9.03
20090429,9.55
20090430,9.77
20090504,9.99
20090505,10.01
20090506,11.0
20090507,10.7
20090508,10.83
20090511,9.98
20090512,10.35
20090513,10.13
20090514,10.29
20090515,10.1
20090518,10.12
20090519,10.3
20090520,10.1
20090521,9.88
20090522,9.91
20090525,10.2
20090526,10.15
20090527,10.09
20090601,10.11
20090602,10.58
20090603,11.26
20090604,11.48
20090605,11.36
20090608,11.28
20090609,11.28
20090610,11.36
20090611,11.48
20090612,11.24
20090615,11.18
20090616,11.08
20090617,11.49
20090618,11.98
20090619,11.78
20090622,11.5
20090624,11.5
20090625,11.42
20090626,11.77
20090629,12.18
20090630,11.86
20090701,12.42
20090702,13.08
20090703,14.39
20090706,14.42
20090707,13.88
20090708,14.32
20090709,14.14
20090710,14.18
20090713,13.84
20090714,14.7
20090715,14.39
20090716,14.17
20090717,14.14
20090720,13.96
20090721,14.0
20090722,13.98
20090723,14.22
20090724,13.93
20090727,13.85
20090728,13.96
20090729,12.93
20090730,12.48
20090731,12.83
20090803,12.75
20090804,13.04
20090805,12.8
20090806,12.72
20090807,12.03
20090810,11.71
20090811,11.79
20090812,11.51
20090813,11.75
20090814,11.4
20090817,10.5
20090826,11.55
20090827,11.25
20090828,10.74
20090831,9.67
20090901,9.38
20090902,9.52
20090903,10.24
20090904,10.59
20090907,10.66
20090908,11.09
20090909,11.17
20090911,11.4
20090914,11.72
20090915,11.67
20090916,11.34
20090917,11.86
20090918,11.58
20090921,11.68
20090922,11.1
20090923,10.42
20090924,10.35
20090925,10.2
20090928,9.95
20090929,10.1
20090930,10.27
20091009,10.89
20091012,10.89
20091013,11.22
20091014,11.35
20091015,11.35
20091016,11.29
20091019,11.88
20091020,11.91
20091021,12.01
20091022,12.05
20091023,12.4
20091026,12.53
20091027,11.91
20091028,12.61
20091029,12.73
20091030,12.51
20091102,12.62
20091103,13.27
20091104,13.09
20091105,13.44
20091106,13.88
20091109,13.7
20091110,13.71
20091111,13.38
20091112,13.25
20091113,13.18
20091116,13.5
20091117,13.68
20091118,13.38
20091119,13.58
20091120,13.7
20091123,13.55
20091124,13.1
20091125,13.23
20091126,13.24
20091127,12.2
20091130,12.62
20091201,12.76
20091202,12.99
20091203,12.78
20091204,12.61
20091207,12.83
20091208,12.73
20091209,12.52
20091210,12.4
20091211,12.38
20091214,12.0
20091215,11.5
20091216,11.43
20091217,11.61
20091218,10.87
20091221,10.98
20091222,10.42
20091223,10.46
20091224,10.72
20091225,11.05
20091228,11.14
20091229,10.97
20091230,10.94
20091231,10.98
20100104,10.84
20100105,10.56
20100106,10.55
20100107,10.75
20100108,11.27
20100111,11.05
20100112,11.33
20100113,10.73
20100114,10.87
20100115,11.44
20100118,11.75
20100119,11.83
20100120,11.76
20100121,11.78
20100122,11.28
20100125,10.62
20100126,10.11
20100127,10.27
20100128,10.49
20100129,10.43
20100201,10.46
20100202,10.28
20100203,10.65
20100204,11.72
20100205,11.18
20100208,10.8
20100209,10.52
20100210,10.65
20100211,10.58
20100212,10.86
20100222,10.55
20100223,10.71
20100224,11.07
20100225,11.19
20100226,11.31
20100301,11.4
20100302,11.52
20100303,11.96
20100304,11.58
20100305,11.46
20100308,11.85
20100309,11.75
20100310,11.35
20100312,11.17
20100315,10.95
20100316,11.0
20100317,11.26
20100318,11.34
20100319,11.52
20100322,11.44
20100323,11.14
20100324,11.22
20100325,11.14
20100326,11.31
20100329,11.42
20100330,11.53
20100331,11.89
20100401,12.24
20100402,12.26
20100406,12.35
20100407,12.11
20100408,11.73
20100409,12.18
20100412,12.02
20100413,11.88
20100414,12.04
20100415,11.69
20100416,11.72
20100419,10.77
20100420,10.64
20100421,11.44
20100422,11.76
20100423,11.68
20100426,11.69
20100427,11.86
20100428,12.2
20100429,11.3
20100430,11.2
20100504,11.26
20100505,11.19
20100506,10.78
20100507,10.42
20100510,10.21
20100511,9.85
20100512,9.41
20100513,9.43
20100514,9.7
20100517,8.87
20100518,9.05
20100519,8.92
20100520,8.75
20100521,9.04
20100524,9.64
20100525,9.73
20100526,9.56
20100527,10.05
20100528,10.16
20100531,9.85
20100601,9.48
20100602,9.86
20100603,9.7
20100604,9.68
20100607,9.5
20100608,9.52
20100609,9.95
20100610,9.92
20100611,9.9
20100617,9.87
20100618,9.65
20100621,10.01
20100622,9.97
20100623,9.94
20100624,9.9
20100625,9.64
20100628,9.43
20100629,8.6
20100701,8.01
20100702,7.8
20100705,7.71
20100706,7.95
20100707,8.2
20100708,8.28
20100709,8.88
20100712,9.12
20100713,9.1
20100714,9.02
20100715,8.83
20100716,8.93
20100719,9.16
20100720,9.44
20100721,9.48
20100722,9.78
20100723,9.69
20100726,9.79
20100727,9.75
20100728,10.05
20100729,9.92
20100730,9.96
20100802,10.12
20100803,9.97
20100804,10.14
20100805,10.01
20100806,10.13
20100809,10.12
20100810,9.7
20100811,9.69
20100812,9.67
20100813,10.19
20100816,10.44
20100817,10.55
20100818,10.75
20100819,10.69
20100820,10.82
20100823,11.15
20100824,11.21
20100825,10.65
20100826,10.62
20100827,10.61
20100830,11.18
20100831,11.2
20100901,10.87
20100903,11.96
20100906,11.7
20100907,12.5
20100908,12.47
20100909,12.68
20100910,12.48
20100913,12.78
20100914,12.94
20100915,12.14
20100916,11.72
20100917,11.7
20100920,11.36
20100921,11.44
20100927,12.0
20100928,11.73
20100930,11.95
20101008,12.13
20101011,12.28
20101012,11.77
20101013,12.06
20101014,11.2
20101015,11.28
20101018,10.95
20101019,11.54
20101020,11.92
20101021,12.05
20101022,12.58
20101025,12.64
20101026,13.45
20101027,13.0
20101028,12.87
20101029,13.27
20101101,14.6
20101102,15.34
20101103,14.84
20101104,15.87
20101105,16.65
20101108,16.8
20101109,17.06
20101110,17.44
20101111,16.54
20101112,15.3
20101115,16.83
20101116,15.95
20101117,15.0
20101118,15.88
20101119,17.15
20101122,17.09
20101123,16.9
20101124,18.59
20101125,18.92
20101126,18.33
20101129,18.23
20101130,17.15
20101201,16.57
20101202,17.62
20101203,17.0
20101206,16.38
20101207,16.9
20101208,16.28
20101209,15.9
20101210,16.26
20101213,16.73
20101214,16.64
20101215,17.23
20101216,17.15
20101217,17.09
20101220,17.56
20101221,18.3
20101222,18.37
20101223,17.51
20101224,16.9
20101227,16.15
20101228,15.7
20101229,15.79
20101230,16.3
20101231,16.77
20110104,16.94
20110105,16.6
20110106,16.11
20110107,15.93
20110110,15.28
20110111,15.2
20110112,15.28
20110113,15.12
20110114,14.66
20110117,13.6
20110118,13.7
20110119,14.52
20110120,15.67
20110121,16.19
20110124,16.19
20110125,14.79
20110126,15.8
20110127,16.73
20110128,17.2
20110131,17.76
20110201,17.97
20110209,18.17
20110210,18.0
20110211,19.8
20110214,20.5
20110215,20.85
20110217,22.94
20110218,21.79
20110221,23.97
20110222,24.46
20110223,23.66
20110224,23.16
20110225,23.93
20110228,21.88
20110301,21.91
20110302,21.85
20110303,21.17
20110304,20.92
20110307,21.73
20110308,21.46
20110315,21.7
20110316,20.73
20110317,19.34
20110318,19.71
20110321,19.3
20110322,19.9
20110323,21.3
20110324,20.46
20110325,20.38
20110328,20.06
20110329,18.88
20110330,19.1
20110331,18.19
20110401,18.35
20110406,19.1
20110407,18.8
20110408,18.98
20110411,19.01
20110412,18.44
20110413,19.85
20110415,20.96
20110418,20.33
20110419,20.73
20110420,20.39
20110421,19.1
20110422,19.01
20110425,18.39
20110426,18.73
20110427,18.14
20110428,17.01
20110429,17.47
20110503,17.63
20110504,17.05
20110505,17.6
20110506,18.38
20110509,18.13
20110510,17.84
20110511,17.51
20110512,17.62
20110513,17.62
20110517,17.22
20110518,17.26
20110519,17.68
20110520,17.65
20110523,17.3
20110524,17.31
20110525,17.74
20110526,17.66
20110527,17.8
20110530,16.05
20110531,16.22
20110601,16.25
20110602,16.32
20110603,16.48
20110607,16.5
20110608,17.22
20110609,16.76
20110610,16.63
20110613,16.73
20110614,17.14
20110615,16.97
20110616,16.55
20110617,16.1
20110620,15.8
20110621,15.95
20110622,15.97
20110623,16.24
20110624,16.78
20110627,17.16
20110628,17.34
20110630,17.22
20110701,17.26
20110704,18.19
20110705,18.38
20110706,18.46
20110707,19.2
20110708,19.97
20110711,19.75
20110712,19.66
20110713,20.24
20110714,20.83
20110715,21.5
20110718,20.89
20110719,20.6
20110720,20.35
20110721,19.93
20110722,19.96
20110725,19.07
20110726,19.14
20110727,19.43
20110728,19.35
20110729,19.18
20110801,19.73
20110802,20.54
20110803,20.15
20110804,20.18
20110805,19.54
20110808,18.65
20110809,18.59
20110810,18.9
20110811,19.6
20110812,19.59
20110815,19.87
20110816,19.57
20110817,19.27
20110818,18.95
20110819,19.01
20110822,18.69
20110823,19.16
20110824,19.05
20110825,19.45
20110826,19.27
20110829,19.55
20110830,19.35
20110831,18.92
20110901,18.8
20110902,18.67
20110905,18.52
20110906,18.6
20110907,19.1
20110908,18.97
20110909,18.48
20110913,17.29
20110914,17.45
20110915,17.54
20110916,18.02
20110919,17.53
20110920,17.71
20110921,18.31
20110922,17.61
20110923,17.19
20110926,17.4
20110927,17.43
20110928,17.23
20110929,16.39
20110930,16.08
20111010,15.94
20111011,15.9
20111012,16.36
20111013,16.37
20111014,16.43
20111017,16.67
20111018,15.78
20111019,15.45
20111020,14.42
20111021,14.34
20111024,14.49
20111025,14.97
20111026,15.11
20111027,14.9
20111028,15.4
20111031,15.71
20111101,16.51
20111102,16.5
20111103,16.57
20111104,16.75
20111107,16.75
20111108,18.43
20111109,19.48
20111110,18.61
20111111,19.9
20111114,19.9
20111115,19.3
20111116,18.95
20111117,18.63
20111118,17.56
20111121,17.77
20111122,18.33
20111123,17.76
20111124,17.6
20111125,17.46
20111128,17.32
20111129,17.7
20111130,16.97
20111201,17.1
20111202,16.3
20111205,15.65
20111206,15.66
20111207,15.57
20111208,15.98
20111209,15.83
20111212,15.79
20111213,14.9
20111214,14.2
20111215,14.07
20111216,14.2
20111219,14.2
20111220,14.05
20111221,12.65
20111222,11.95
20111223,11.93
20111226,11.0
20111227,11.25
20111228,11.2
20111229,10.67
20111230,10.9
20120104,10.1
20120105,9.54
20120106,10.11
20120109,11.12
20120110,11.59
20120111,12.75
20120112,12.62
20120113,12.66
20120116,11.65
20120117,12.82
20120118,12.95
20120119,13.01
20120120,12.82
20120130,12.53
20120131,12.9
20120201,12.46
20120202,13.19
20120203,13.18
20120206,13.25
20120207,12.9
20120208,13.4
20120209,13.6
20120210,13.6
20120213,13.78
20120214,13.86
20120215,13.98
20120216,14.23
20120217,14.06
20120220,14.02
20120221,13.95
20120222,14.11
20120223,13.92
20120224,14.05
20120227,14.24
20120228,12.82
20120229,12.31
20120301,12.52
20120302,12.75
20120305,12.56
20120306,12.65
20120307,12.34
20120308,12.6
20120309,12.67
20120312,12.92
20120313,12.69
20120314,12.17
20120315,11.42
20120316,11.72
20120319,11.74
20120320,11.53
20120321,11.7
20120322,11.51
20120323,11.15
20120326,10.98
20120327,11.0
20120328,10.32
20120329,10.27
20120330,10.14
20120405,10.52
20120406,11.31
20120409,10.96
20120410,11.68
20120411,11.59
20120412,11.88
20120413,12.37
20120416,11.93
20120417,11.52
20120418,11.84
20120419,11.63
20120420,11.68
20120423,11.01
20120424,11.13
20120425,11.37
20120426,11.31
20120427,11.12
20120502,11.5
20120503,11.72
20120504,11.82
20120507,11.84
20120508,12.0
20120509,11.6
20120510,11.46
20120511,11.42
20120514,11.41
20120515,11.19
20120516,10.96
20120517,11.27
20120518,10.95
20120521,10.93
20120522,11.22
20120523,11.19
20120524,11.06
20120525,10.74
20120528,10.81
20120529,10.99
20120530,11.38
20120531,11.44
20120601,11.33
20120604,10.77
20120605,10.88
20120606,10.71
20120607,10.67
20120608,10.68
20120611,11.01
20120612,10.82
20120613,10.95
20120614,11.02
20120615,10.95
20120618,11.0
20120619,10.92
20120621,11.12
20120625,10.38
20120626,10.17
20120627,9.9
20120628,9.8
20120629,10.0
20120702,10.01
20120703,10.01
20120704,10.03
20120705,9.59
20120706,9.92
20120709,9.4
20120710,9.43
20120711,9.55
20120712,9.72
20120713,9.62
20120716,8.66
20120717,8.74
20120718,9.1
20120719,9.05
20120720,9.29
20120723,8.95
20120724,8.9
20120725,8.68
20120726,8.63
20120727,8.58
20120730,8.28
20120731,8.2
20120801,9.02
20120803,9.55
20120806,9.63
20120807,9.7
20120808,9.49
20120809,9.54
20120810,9.76
20120813,9.4
20120814,9.47
20120815,9.38
20120816,9.44
20120817,9.39
20120820,9.14
20120821,9.48
20120822,9.5
20120823,9.45
20120824,9.5
20120827,8.71
20120828,8.53
20120829,8.7
20120830,8.83
20120831,8.8
20120903,8.9
20120904,8.8
20120905,8.99
20120906,8.97
20120907,9.38
20120910,9.66
20120911,9.6
20120912,9.66
20120913,9.25
20120914,9.25
20120917,8.87
20120918,9.11
20120919,9.1
20120920,8.75
20120921,8.8
20120924,8.84
20120925,8.6
20120926,8.43
20120927,8.71
20120928,8.91
20121008,8.99
20121009,9.2
20121010,9.26
20121011,9.02
20121012,9.14
20121016,9.12
20121017,8.94
20121018,9.03
20121019,8.99
20121022,8.98
20121023,8.91
20121024,8.84
20121025,8.76
20121026,8.57
20121029,8.67
20121030,8.8
20121031,8.76
20121101,8.86
20121102,9.09
20121105,8.89
20121106,9.05
20121107,9.18
20121108,8.88
20121109,8.92
20121112,8.96
20121113,8.84
20121114,8.7
20121115,8.48
20121116,8.46
20121119,8.47
20121120,8.36
20121121,8.48
20121122,8.37
20121123,8.35
20121126,8.25
20121127,7.99
20121128,7.84
20121129,7.6
20121130,7.7
20121203,7.5
20121204,7.48
20121205,7.85
20121206,7.8
20121207,7.99
20121210,8.16
20121211,8.13
20121212,8.11
20121213,8.05
20121214,8.42
20121217,8.44
20121218,8.41
20121219,8.49
20121220,8.36
20121221,8.29
20121224,8.28
20121225,8.53
20121226,8.6
20121227,8.43
20121228,8.64
20121231,8.8
20130104,8.75
20130107,8.84
20130108,8.8
20130109,8.95
20130110,8.95
20130111,8.63
20130114,8.88
20130115,9.18
20130116,9.18
20130117,8.96
20130118,9.26
20130121,9.22
20130122,8.95
20130123,9.12
20130124,9.17
20130125,8.99
20130128,9.32
20130129,9.54
20130130,10.0
20130131,9.71
20130201,9.64
20130204,9.54
20130205,9.68
20130206,9.49
20130207,9.52
20130208,9.49
20130218,9.54
20130219,9.17
20130220,9.3
20130221,9.2
20130222,9.11
20130225,9.14
20130226,8.83
20130227,8.87
20130228,9.11
20130301,9.2
20130304,8.71
20130305,9.05
20130306,9.15
20130307,10.07
20130308,9.8
20130311,9.53
20130312,10.02
20130313,9.83
20130314,9.74
20130315,9.73
20130318,9.21
20130319,9.69
20130320,9.84
20130321,9.9
20130322,10.89
20130326,10.79
20130327,10.68
20130328,9.93
20130329,9.96
20130401,9.93
20130402,10.17
20130403,9.85
20130408,9.71
20130409,9.83
20130410,9.72
20130411,9.85
20130412,10.03
20130415,9.93
20130416,10.13
20130417,10.38
20130418,10.35
20130419,10.42
20130422,10.41
20130423,10.16
20130424,10.36
20130425,10.39
20130426,9.92
20130503,10.91
20130506,11.18
20130507,11.3
20130508,11.15
20130509,11.15
20130510,11.2
20130513,11.1
20130514,11.33
20130515,11.25
20130516,11.7
20130517,11.79
20130520,11.81
20130521,12.31
20130522,12.8
20130523,12.64
20130524,13.21
20130527,13.22
20130528,12.95
20130529,13.28
20130530,13.19
20130531,12.97
20130603,12.81
20130604,12.98
20130605,12.78
20130606,12.45
20130613,12.67
20130614,13.14
20130617,14.09
20130618,13.82
20130619,13.91
20130620,12.72
20130621,11.99
20130624,11.45
20130625,11.01
20130626,11.39
20130627,10.98
20130628,11.0
20130701,11.19
20130702,11.4
20130703,11.79
20130704,11.95
20130705,12.03
20130708,11.11
20130709,11.44
20130710,11.81
20130711,12.18
20130712,12.11
20130715,12.18
20130716,12.53
20130717,12.0
20130718,12.1
20130719,11.29
20130722,11.45
20130723,11.82
20130724,11.68
20130725,11.72
20130726,10.11
20130729,10.38
20130730,10.23
20130731,10.43
20130801,10.59
20130802,10.54
20130805,10.54
20130806,10.64
20130807,10.61
20130808,10.42
20130809,10.36
20130812,10.58
20130813,10.62
20130814,10.59
20130815,10.29
20130816,10.13
20130819,10.23
20130820,10.06
20130821,10.23
20130822,10.11
20130823,10.08
20130826,10.22
20130827,10.39
20130828,10.14
20130829,10.12
20130830,9.92
20130902,9.66
20130903,10.52
20130904,10.32
20130905,10.23
20130906,10.3
20130909,10.44
20130910,10.5
20130911,10.67
20130912,10.39
20130913,10.28
20130916,10.24
20130917,10.08
20130918,10.16
20130923,10.31
20130924,10.33
20130925,10.38
20130926,10.01
20130927,10.1
20130930,10.3
20131008,10.49
20131009,10.79
20131010,10.67
20131011,10.71
20131014,10.78
20131015,10.67
20131016,10.3
20131017,10.31
20131018,10.47
20131021,10.69
20131022,10.88
20131023,10.54
20131024,10.4
20131025,10.07
20131028,10.21
20131029,9.68
20131030,9.81
20131031,9.86
20131101,9.76
20131104,9.76
20131105,9.78
20131106,9.64
20131107,9.21
20131108,8.96
20131111,9.06
20131112,9.09
20131113,8.8
20131114,9.0
20131115,9.22
20131118,9.41
20131119,9.31
20131120,9.35
20131121,9.22
20131122,9.61
20131126,9.6
20131127,9.67
20131128,9.66
20131129,9.79
20131202,9.37
20131203,9.42
20131204,9.46
20131205,9.54
20131206,9.64
20131209,9.63
20131210,9.49
20131211,9.15
20131212,9.15
20131213,9.11
20131216,9.18
20131217,9.1
20131218,9.28
20131219,9.27
20131220,9.03
20131223,9.05
20131224,9.02
20131225,9.12
20131226,9.1
20131227,9.21
20131230,9.21
20131231,9.45
20140102,9.4
20140103,9.15
20140106,9.07
20140107,9.05
20140108,8.89
20140109,8.69
20140110,8.71
20140113,8.76
20140114,8.77
20140115,8.96
20140116,8.86
20140117,8.67
20140120,8.58
20140121,8.65
20140122,8.92
20140123,8.96
20140124,9.25
20140127,9.28
20140128,9.27
20140129,9.45
20140130,9.37
20140207,9.57
20140210,10.53
20140211,10.6
20140212,10.7
20140213,10.87
20140214,10.97
20140217,10.97
20140218,11.4
20140219,11.22
20140220,10.95
20140221,10.97
20140224,10.57
20140225,10.14
20140226,10.73
20140227,10.58
20140228,11.18
20140303,11.19
20140304,11.77
20140305,11.31
20140306,11.34
20140307,11.23
20140310,10.45
20140311,10.55
20140312,10.89
20140313,10.78
20140314,10.97
20140317,11.26
20140318,11.37
20140319,11.24
20140320,10.65
20140321,10.96
20140324,11.05
20140325,10.96
20140326,10.98
20140327,10.78
20140328,10.57
20140331,10.54
20140401,10.8
20140402,10.68
20140403,10.7
20140404,10.71
20140408,10.82
20140409,11.06
20140410,11.33
20140411,11.2
20140414,11.25
20140415,11.15
20140416,10.93
20140417,10.84
20140418,10.83
20140421,11.2
20140422,11.15
20140423,11.2
20140424,10.84
20140425,10.33
20140428,9.69
20140429,9.89
20140430,10.06
20140505,10.15
20140506,10.09
20140507,10.1
20140508,9.97
20140509,9.97
20140512,10.16
20140513,10.09
20140514,10.07
20140515,9.77
20140516,9.96
20140519,9.95
20140520,9.88
20140521,9.93
20140522,9.94
20140523,10.04
20140526,10.2
20140527,10.21
20140815,9.33
20140818,10.26
20140819,11.29
20140820,12.42
20140821,12.36
20140822,12.72
20140825,12.65
20140826,13.54
20140827,13.01
20140828,12.95
20140829,13.07
20140901,13.27
20140902,13.17
20140903,13.1
20140904,12.91
20140905,13.46
20140909,14.81
20140910,14.57
20140911,14.36
20140912,14.49
20140915,14.32
20140916,13.28
20140917,13.26
